日期,數量,疫苗,AZ累計,來源,批次,資料來源
2021-03-03,"117,000",AZ,"117,000",藥廠,藥廠首批,https://www.mohw.gov.tw/cp-5014-58437-1.html
2021-04-04,"199,200",AZ,"316,200",COVAX,COVAX首批,https://www.mohw.gov.tw/cp-5015-58891-1.html
2021-05-19,"410,400",AZ,"726,600",COVAX,COVAX第二批,https://www.mohw.gov.tw/cp-5016-60808-1.html
2021-06-04,"1,238,460",AZ,"1,965,060",日本捐贈,日本首批,https://www.mohw.gov.tw/fp-16-61251-1.html
2021-07-07,"626,500",AZ,"2,591,560",藥廠,藥廠第二批,https://www.mohw.gov.tw/cp-5018-61886-1.html
2021-07-08,"1,132,980",AZ,"3,724,540",日本捐贈,日本第二批,https://www.mohw.gov.tw/cp-16-61904-1.html
2021-07-15,"974,680",AZ,"4,699,220",日本捐贈,日本第三批,https://www.mohw.gov.tw/cp-16-62254-1.html
2021-07-15,"560,700",AZ,"5,259,920",藥廠,藥廠第三批,https://www.mohw.gov.tw/cp-16-62254-1.html
2021-07-27,"582,000",AZ,"5,841,920",藥廠,藥廠第四批,https://www.mohw.gov.tw/fp-16-62418-1.html
2021-07-31,"20,000",AZ,"5,861,920",立陶宛捐贈,立陶宛首批,https://www.mohw.gov.tw/cp-16-62460-1.html
2021-08-12,"524,800",AZ,"6,386,720",藥廠,藥廠第五批,https://www.fda.gov.tw/TC/newsContent.aspx?cid=4&id=t600492
2021-09-03,"265,000",AZ,"6,651,720",藥廠,藥廠第六批,https://www.fda.gov.tw/TC/newsContent.aspx?cid=4&id=t600542
2021-09-04,"594,900",AZ,"7,246,620",藥廠,藥廠第七批,https://www.fda.gov.tw/TC/newsContent.aspx?cid=4&id=t600550
